age,  sample_size, extraversion, agreeableness, conscentiousness, neuroticism, openness     
16_19,1007,9.86,10.61,10.97,10.86,10.43
20_29,2216,9.93,10.11,10.11,10.36,10.21
30_39,2590,10.33,10.02,10.21,10.03,10.16
40_49,2625,10.94,10.03,10.62,10.34,10.56
50_59,2220,11.03,10.51,10.99,10.81,11.45
60_69,1697,11.29,11.37,12.32,11.17,12.54
70_79,1250,12.35,11.96,13.21,11.22,13.58
80_85,434,12.1,11.92,13.29,11.74,12.86
16_19,1344,10.32,10.26,12.27,9.96,10.44
20_29,2835,10.25,9.97,10.92,10.42,9.89
30_39,3745,9.96,10.17,9.98,10.18,9.9
40_49,4275,9.99,10.16,9.72,10.22,10.18
50_59,3271,9.79,10.48,10.23,10.44,10.68
60_69,3293,10.05,10.45,10.78,10.32,11.07
70_79,1683,10.28,10.63,10.69,10.48,11.62
80_84,403,10.44,10.23,11.42,11.41,11.95
